CustomerKey,LastPurchaseDate,Days,Months
18400,12/28/2013 0:00,31,1
11261,12/23/2013 0:00,36,1
16926,12/20/2013 0:00,39,1
20212,12/15/2013 0:00,44,1
13534,12/2/2013 0:00,57,1
14547,12/23/2013 0:00,36,1
14716,12/9/2013 0:00,50,1
11676,12/9/2013 0:00,50,1
20043,12/25/2013 0:00,34,1
11138,12/31/2013 0:00,28,1
16342,12/30/2013 0:00,29,1
23621,12/17/2013 0:00,42,1
27872,12/17/2013 0:00,42,1
29392,12/8/2013 0:00,51,1
21623,12/17/2013 0:00,42,1
19230,12/21/2013 0:00,38,1
15818,12/15/2013 0:00,44,1
16837,12/17/2013 0:00,42,1
23667,12/22/2013 0:00,37,1
12824,12/10/2013 0:00,49,1
24231,12/25/2013 0:00,34,1
21314,12/26/2013 0:00,33,1
16296,12/2/2013 0:00,57,1
23126,12/10/2013 0:00,49,1
22608,12/17/2013 0:00,42,1
14344,12/22/2013 0:00,37,1
22774,12/25/2013 0:00,34,1
11842,12/4/2013 0:00,55,1
14069,12/24/2013 0:00,35,1
27829,12/3/2013 0:00,56,1
19293,12/4/2013 0:00,55,1
18460,12/5/2013 0:00,54,1
29343,12/19/2013 0:00,40,1
16216,12/5/2013 0:00,54,1
15088,12/27/2013 0:00,32,1
12263,12/27/2013 0:00,32,1
14988,12/31/2013 0:00,28,1
20561,12/19/2013 0:00,40,1
27723,12/20/2013 0:00,39,1
19210,12/17/2013 0:00,42,1
16531,12/10/2013 0:00,49,1
19276,12/26/2013 0:00,33,1
18586,12/26/2013 0:00,33,1
13239,12/21/2013 0:00,38,1
16571,12/14/2013 0:00,45,1
27305,12/15/2013 0:00,44,1
22851,12/2/2013 0:00,57,1
25078,12/3/2013 0:00,56,1
12369,12/14/2013 0:00,45,1
28058,12/3/2013 0:00,56,1
18320,12/30/2013 0:00,29,1
15672,12/24/2013 0:00,35,1
16946,12/24/2013 0:00,35,1
22602,12/7/2013 0:00,52,1
15718,12/19/2013 0:00,40,1
19940,12/26/2013 0:00,33,1
18858,12/19/2013 0:00,40,1
18526,12/24/2013 0:00,35,1
20521,12/7/2013 0:00,52,1
19439,12/2/2013 0:00,57,1
22748,12/27/2013 0:00,32,1
18420,12/7/2013 0:00,52,1
15048,12/1/2013 0:00,58,1
13966,12/26/2013 0:00,33,1
11802,12/1/2013 0:00,58,1
24892,12/19/2013 0:00,40,1
25084,12/12/2013 0:00,47,1
26166,12/24/2013 0:00,35,1
25582,12/6/2013 0:00,53,1
26993,12/5/2013 0:00,54,1
14719,12/23/2013 0:00,36,1
22854,12/18/2013 0:00,41,1
13777,12/27/2013 0:00,32,1
28078,12/16/2013 0:00,43,1
18168,12/18/2013 0:00,41,1
16176,12/4/2013 0:00,55,1
19356,12/27/2013 0:00,32,1
11848,12/6/2013 0:00,53,1
13637,12/22/2013 0:00,37,1
16631,12/22/2013 0:00,37,1
21835,12/9/2013 0:00,50,1
22857,12/6/2013 0:00,53,1
28284,12/19/2013 0:00,40,1
20753,12/21/2013 0:00,38,1
11364,12/26/2013 0:00,33,1
20063,12/9/2013 0:00,50,1
18403,12/26/2013 0:00,33,1
24331,12/1/2013 0:00,58,1
22934,12/11/2013 0:00,48,1
15532,12/17/2013 0:00,42,1
13634,12/24/2013 0:00,35,1
25851,12/4/2013 0:00,55,1
18480,12/18/2013 0:00,41,1
16505,12/11/2013 0:00,48,1
14012,12/6/2013 0:00,53,1
22041,12/22/2013 0:00,37,1
11911,12/21/2013 0:00,38,1
13179,12/13/2013 0:00,46,1
20567,12/1/2013 0:00,58,1
19485,12/9/2013 0:00,50,1
20690,12/14/2013 0:00,45,1
12867,12/19/2013 0:00,40,1
25599,12/11/2013 0:00,48,1
26681,12/6/2013 0:00,53,1
26243,12/7/2013 0:00,52,1
24328,12/17/2013 0:00,42,1
22605,12/12/2013 0:00,47,1
28596,12/14/2013 0:00,45,1
24517,12/29/2013 0:00,30,1
23043,12/20/2013 0:00,39,1
17132,12/5/2013 0:00,54,1
19296,12/23/2013 0:00,36,1
28516,12/1/2013 0:00,58,1
15360,12/10/2013 0:00,49,1
24311,12/15/2013 0:00,44,1
24480,12/19/2013 0:00,40,1
27013,12/11/2013 0:00,48,1
28579,12/3/2013 0:00,56,1
25493,12/12/2013 0:00,47,1
16379,12/3/2013 0:00,56,1
28247,12/15/2013 0:00,44,1
21480,12/26/2013 0:00,33,1
13159,12/15/2013 0:00,44,1
26286,12/17/2013 0:00,42,1
12864,12/14/2013 0:00,45,1
25038,12/27/2013 0:00,32,1
21941,12/1/2013 0:00,58,1
12054,12/17/2013 0:00,42,1
19731,12/4/2013 0:00,55,1
20773,12/7/2013 0:00,52,1
25330,12/29/2013 0:00,30,1
13969,12/11/2013 0:00,48,1
15340,12/3/2013 0:00,56,1
19668,12/18/2013 0:00,41,1
21291,12/19/2013 0:00,40,1
27846,12/3/2013 0:00,56,1
23518,12/28/2013 0:00,31,1
13631,12/21/2013 0:00,38,1
11224,12/3/2013 0:00,56,1
15489,12/3/2013 0:00,56,1
28081,12/14/2013 0:00,45,1
12117,12/18/2013 0:00,41,1
23455,12/14/2013 0:00,45,1
15615,12/28/2013 0:00,31,1
17779,12/19/2013 0:00,40,1
23063,12/16/2013 0:00,43,1
15506,12/5/2013 0:00,54,1
26867,12/3/2013 0:00,56,1
24334,12/12/2013 0:00,47,1
15629,12/31/2013 0:00,28,1
28433,12/22/2013 0:00,37,1
23873,12/7/2013 0:00,52,1
18715,12/5/2013 0:00,54,1
28264,12/11/2013 0:00,48,1
20235,12/13/2013 0:00,46,1
22937,12/18/2013 0:00,41,1
11530,12/30/2013 0:00,29,1
14032,12/18/2013 0:00,41,1
11868,12/17/2013 0:00,42,1
11991,12/19/2013 0:00,40,1
19236,12/19/2013 0:00,40,1
26206,12/23/2013 0:00,36,1
18838,12/17/2013 0:00,42,1
26561,12/15/2013 0:00,44,1
27743,12/9/2013 0:00,50,1
29369,12/13/2013 0:00,46,1
19313,12/21/2013 0:00,38,1
12821,12/12/2013 0:00,47,1
28616,12/3/2013 0:00,56,1
17550,12/19/2013 0:00,40,1
29429,12/12/2013 0:00,47,1
17504,12/4/2013 0:00,55,1
28679,12/13/2013 0:00,46,1
16628,12/22/2013 0:00,37,1
15738,12/16/2013 0:00,43,1
16259,12/8/2013 0:00,51,1
20003,12/15/2013 0:00,44,1
11928,12/13/2013 0:00,46,1
28158,12/24/2013 0:00,35,1
17839,12/18/2013 0:00,41,1
21065,12/12/2013 0:00,47,1
22061,12/26/2013 0:00,33,1
13511,12/16/2013 0:00,43,1
12406,12/16/2013 0:00,43,1
29344,12/26/2013 0:00,33,1
27532,12/29/2013 0:00,30,1
19002,12/10/2013 0:00,49,1
15670,12/17/2013 0:00,42,1
20562,12/22/2013 0:00,37,1
15129,12/3/2013 0:00,56,1
16125,12/3/2013 0:00,56,1
18524,12/2/2013 0:00,57,1
13028,12/22/2013 0:00,37,1
19918,12/28/2013 0:00,31,1
11505,12/24/2013 0:00,35,1
24097,12/31/2013 0:00,28,1
27486,12/7/2013 0:00,52,1
19646,12/20/2013 0:00,39,1
19308,12/13/2013 0:00,46,1
20931,12/8/2013 0:00,51,1
23971,12/7/2013 0:00,52,1
19016,12/14/2013 0:00,45,1
14714,12/27/2013 0:00,32,1
19457,12/13/2013 0:00,46,1
17834,12/9/2013 0:00,50,1
19474,12/7/2013 0:00,52,1
26888,12/15/2013 0:00,44,1
15527,12/17/2013 0:00,42,1
24309,12/5/2013 0:00,54,1
13025,12/25/2013 0:00,34,1
25786,12/17/2013 0:00,42,1
28946,12/31/2013 0:00,28,1
16941,12/7/2013 0:00,52,1
23974,12/22/2013 0:00,37,1
13151,12/4/2013 0:00,55,1
11920,12/11/2013 0:00,48,1
11365,12/22/2013 0:00,37,1
18398,12/10/2013 0:00,49,1
22726,12/28/2013 0:00,31,1
27595,12/18/2013 0:00,41,1
18461,12/7/2013 0:00,52,1
11631,12/25/2013 0:00,34,1
16649,12/23/2013 0:00,36,1
16938,12/24/2013 0:00,35,1
16546,12/13/2013 0:00,46,1
19709,12/24/2013 0:00,35,1
15464,12/14/2013 0:00,45,1
22036,12/16/2013 0:00,43,1
18581,12/12/2013 0:00,47,1
15318,12/1/2013 0:00,58,1
21827,12/19/2013 0:00,40,1
19148,12/14/2013 0:00,45,1
18458,12/13/2013 0:00,46,1
28760,12/7/2013 0:00,52,1
16025,12/6/2013 0:00,53,1
27492,12/1/2013 0:00,58,1
27177,12/3/2013 0:00,56,1
11857,12/5/2013 0:00,54,1
14774,12/7/2013 0:00,52,1
16623,12/8/2013 0:00,51,1
18850,12/5/2013 0:00,54,1
24260,12/7/2013 0:00,52,1
21435,12/18/2013 0:00,41,1
24575,12/9/2013 0:00,50,1
13546,12/12/2013 0:00,47,1
18956,12/21/2013 0:00,38,1
21266,12/28/2013 0:00,31,1
24323,12/5/2013 0:00,54,1
22159,12/11/2013 0:00,48,1
28259,12/22/2013 0:00,37,1
18378,12/1/2013 0:00,58,1
26281,12/15/2013 0:00,44,1
16858,12/7/2013 0:00,52,1
14834,12/9/2013 0:00,50,1
20433,12/8/2013 0:00,51,1
13941,12/19/2013 0:00,40,1
15916,12/5/2013 0:00,54,1
25262,12/13/2013 0:00,46,1
20934,12/14/2013 0:00,45,1
13987,12/24/2013 0:00,35,1
18395,12/6/2013 0:00,53,1
25073,12/23/2013 0:00,36,1
29072,12/24/2013 0:00,35,1
11133,12/30/2013 0:00,29,1
28070,12/9/2013 0:00,50,1
15212,12/21/2013 0:00,38,1
11966,12/18/2013 0:00,41,1
16686,12/24/2013 0:00,35,1
12530,12/8/2013 0:00,51,1
28508,12/11/2013 0:00,48,1
22912,12/25/2013 0:00,34,1
15650,12/14/2013 0:00,45,1
23599,12/16/2013 0:00,43,1
12215,12/21/2013 0:00,38,1
13735,12/28/2013 0:00,31,1
13612,12/26/2013 0:00,33,1
26593,12/18/2013 0:00,41,1
22849,12/9/2013 0:00,50,1
18518,12/22/2013 0:00,37,1
13108,12/14/2013 0:00,45,1
25076,12/19/2013 0:00,40,1
24037,12/27/2013 0:00,32,1
14319,12/5/2013 0:00,54,1
19898,12/20/2013 0:00,39,1
19420,12/6/2013 0:00,53,1
14033,12/15/2013 0:00,44,1
24335,12/4/2013 0:00,55,1
21278,12/30/2013 0:00,29,1
19297,12/24/2013 0:00,35,1
19008,12/4/2013 0:00,55,1
11560,12/3/2013 0:00,56,1
28019,12/21/2013 0:00,38,1
16658,12/14/2013 0:00,45,1
15782,12/15/2013 0:00,44,1
22523,12/19/2013 0:00,40,1
25440,12/27/2013 0:00,32,1
26207,12/23/2013 0:00,36,1
24733,12/4/2013 0:00,55,1
19114,12/24/2013 0:00,35,1
18945,12/28/2013 0:00,31,1
28955,12/28/2013 0:00,31,1
14677,12/26/2013 0:00,33,1
15905,12/4/2013 0:00,55,1
22062,12/20/2013 0:00,39,1
20004,12/10/2013 0:00,49,1
22921,12/24/2013 0:00,35,1
11259,12/20/2013 0:00,39,1
28571,12/20/2013 0:00,39,1
27489,12/24/2013 0:00,35,1
18833,12/9/2013 0:00,50,1
11929,12/17/2013 0:00,42,1
13878,12/15/2013 0:00,44,1
22534,12/19/2013 0:00,40,1
20708,12/7/2013 0:00,52,1
18103,12/10/2013 0:00,49,1
16380,12/2/2013 0:00,57,1
17854,12/3/2013 0:00,56,1
21100,12/11/2013 0:00,48,1
14402,12/31/2013 0:00,28,1
16629,12/10/2013 0:00,49,1
25365,12/4/2013 0:00,55,1
18355,12/21/2013 0:00,38,1
27701,12/20/2013 0:00,39,1
24329,12/20/2013 0:00,39,1
18856,12/23/2013 0:00,36,1
15876,12/1/2013 0:00,58,1
17585,12/4/2013 0:00,55,1
13838,12/24/2013 0:00,35,1
15547,12/25/2013 0:00,34,1
13071,12/31/2013 0:00,28,1
24409,12/21/2013 0:00,38,1
19454,12/26/2013 0:00,33,1
18372,12/12/2013 0:00,47,1
24515,12/20/2013 0:00,39,1
11425,12/21/2013 0:00,38,1
12899,12/17/2013 0:00,42,1
18435,12/7/2013 0:00,52,1
19294,12/9/2013 0:00,50,1
18604,12/17/2013 0:00,42,1
15358,12/7/2013 0:00,52,1
15687,12/26/2013 0:00,33,1
26570,12/13/2013 0:00,46,1
19125,12/1/2013 0:00,58,1
27011,12/27/2013 0:00,32,1
17067,12/21/2013 0:00,38,1
13712,12/17/2013 0:00,42,1
26447,12/26/2013 0:00,33,1
22935,12/3/2013 0:00,56,1
12192,12/22/2013 0:00,37,1
19623,12/7/2013 0:00,52,1
26072,12/8/2013 0:00,51,1
19580,12/6/2013 0:00,53,1
24598,12/9/2013 0:00,50,1
22039,12/13/2013 0:00,46,1
18538,12/23/2013 0:00,36,1
13918,12/16/2013 0:00,43,1
13134,12/8/2013 0:00,51,1
16789,12/19/2013 0:00,40,1
20579,12/3/2013 0:00,56,1
26676,12/27/2013 0:00,32,1
22222,12/19/2013 0:00,40,1
22391,12/16/2013 0:00,43,1
18478,12/7/2013 0:00,52,1
28196,12/18/2013 0:00,41,1
16374,12/20/2013 0:00,39,1
23513,12/28/2013 0:00,31,1
18415,12/23/2013 0:00,36,1
26092,12/15/2013 0:00,44,1
14731,12/8/2013 0:00,51,1
12550,12/9/2013 0:00,50,1
26553,12/14/2013 0:00,45,1
29470,12/5/2013 0:00,54,1
22637,12/5/2013 0:00,54,1
20330,12/31/2013 0:00,28,1
22809,12/30/2013 0:00,29,1
28156,12/7/2013 0:00,52,1
25302,12/8/2013 0:00,51,1
13008,12/17/2013 0:00,42,1
18418,12/28/2013 0:00,31,1
12129,12/25/2013 0:00,34,1
15046,12/17/2013 0:00,42,1
17273,12/10/2013 0:00,49,1
16128,12/13/2013 0:00,46,1
18999,12/12/2013 0:00,47,1
22929,12/3/2013 0:00,56,1
18876,12/15/2013 0:00,44,1
16251,12/18/2013 0:00,41,1
24326,12/17/2013 0:00,42,1
28886,12/3/2013 0:00,56,1
21930,12/12/2013 0:00,47,1
13257,12/6/2013 0:00,53,1
16191,12/29/2013 0:00,30,1
21538,12/20/2013 0:00,39,1
13964,12/17/2013 0:00,42,1
20144,12/29/2013 0:00,30,1
13649,12/15/2013 0:00,44,1
13586,12/18/2013 0:00,41,1
26467,12/1/2013 0:00,58,1
20725,12/15/2013 0:00,44,1
24993,12/9/2013 0:00,50,1
16749,12/5/2013 0:00,54,1
12527,12/17/2013 0:00,42,1
28511,12/21/2013 0:00,38,1
29447,12/26/2013 0:00,33,1
16228,12/11/2013 0:00,48,1
26009,12/28/2013 0:00,31,1
11943,12/13/2013 0:00,46,1
24057,12/7/2013 0:00,52,1
19835,12/17/2013 0:00,42,1
20313,12/2/2013 0:00,57,1
27698,12/8/2013 0:00,51,1
12879,12/22/2013 0:00,37,1
22720,12/26/2013 0:00,33,1
13543,12/24/2013 0:00,35,1
15444,12/31/2013 0:00,28,1
13758,12/17/2013 0:00,42,1
22248,12/1/2013 0:00,58,1
24240,12/19/2013 0:00,40,1
17811,12/3/2013 0:00,56,1
11359,12/4/2013 0:00,55,1
28385,12/20/2013 0:00,39,1
29172,12/24/2013 0:00,35,1
13466,12/16/2013 0:00,43,1
24286,12/18/2013 0:00,41,1
15919,12/24/2013 0:00,35,1
16855,12/17/2013 0:00,42,1
21910,12/14/2013 0:00,45,1
18375,12/20/2013 0:00,39,1
22202,12/28/2013 0:00,31,1
16045,12/18/2013 0:00,41,1
13632,12/17/2013 0:00,42,1
12587,12/25/2013 0:00,34,1
14479,12/12/2013 0:00,47,1
26404,12/22/2013 0:00,37,1
16211,12/2/2013 0:00,57,1
28159,12/24/2013 0:00,35,1
24475,12/22/2013 0:00,37,1
22474,12/7/2013 0:00,52,1
22617,12/16/2013 0:00,43,1
11946,12/22/2013 0:00,37,1
24406,12/20/2013 0:00,39,1
26304,12/19/2013 0:00,40,1
16271,12/15/2013 0:00,44,1
20015,12/15/2013 0:00,44,1
21913,12/22/2013 0:00,37,1
18996,12/27/2013 0:00,32,1
13775,12/19/2013 0:00,40,1
24552,12/3/2013 0:00,56,1
19832,12/17/2013 0:00,42,1
18481,12/4/2013 0:00,55,1
21306,12/5/2013 0:00,54,1
18979,12/9/2013 0:00,50,1
13606,12/27/2013 0:00,32,1
11173,12/24/2013 0:00,35,1
21037,12/4/2013 0:00,55,1
16646,12/23/2013 0:00,36,1
25597,12/17/2013 0:00,42,1
27715,12/7/2013 0:00,52,1
25551,12/14/2013 0:00,45,1
27861,12/20/2013 0:00,39,1
24844,12/11/2013 0:00,48,1
22013,12/14/2013 0:00,45,1
16062,12/17/2013 0:00,42,1
15584,12/26/2013 0:00,33,1
11717,12/28/2013 0:00,31,1
17731,12/5/2013 0:00,54,1
22600,12/16/2013 0:00,43,1
23871,12/10/2013 0:00,49,1
19205,12/14/2013 0:00,45,1
27469,12/24/2013 0:00,35,1
15567,12/7/2013 0:00,52,1
18727,12/22/2013 0:00,37,1
11820,12/6/2013 0:00,53,1
11130,12/9/2013 0:00,50,1
20021,12/19/2013 0:00,40,1
15089,12/12/2013 0:00,47,1
27987,12/4/2013 0:00,55,1
21495,12/28/2013 0:00,31,1
19331,12/28/2013 0:00,31,1
29381,12/23/2013 0:00,36,1
28076,12/24/2013 0:00,35,1
11608,12/13/2013 0:00,46,1
18166,12/11/2013 0:00,48,1
12298,12/11/2013 0:00,48,1
25042,12/21/2013 0:00,38,1
19446,12/12/2013 0:00,47,1
11102,12/9/2013 0:00,50,1
20966,12/9/2013 0:00,50,1
22958,12/22/2013 0:00,37,1
29041,12/25/2013 0:00,34,1
18613,12/16/2013 0:00,43,1
28666,12/17/2013 0:00,42,1
13973,12/9/2013 0:00,50,1
21733,12/15/2013 0:00,44,1
12891,12/17/2013 0:00,42,1
19961,12/8/2013 0:00,51,1
26957,12/11/2013 0:00,48,1
14222,12/14/2013 0:00,45,1
21232,12/19/2013 0:00,40,1
13784,12/23/2013 0:00,36,1
16403,12/10/2013 0:00,49,1
21813,12/24/2013 0:00,35,1
22111,12/1/2013 0:00,58,1
16638,12/14/2013 0:00,45,1
20680,12/26/2013 0:00,33,1
28477,12/4/2013 0:00,55,1
22200,12/15/2013 0:00,44,1
19131,12/12/2013 0:00,47,1
24541,12/18/2013 0:00,41,1
18441,12/12/2013 0:00,47,1
20697,12/11/2013 0:00,48,1
15997,12/19/2013 0:00,40,1
13727,12/10/2013 0:00,49,1
28128,12/1/2013 0:00,58,1
18851,12/12/2013 0:00,47,1
21493,12/13/2013 0:00,46,1
28526,12/21/2013 0:00,38,1
21676,12/28/2013 0:00,31,1
11437,12/19/2013 0:00,40,1
28357,12/18/2013 0:00,41,1
19223,12/31/2013 0:00,28,1
18745,12/9/2013 0:00,50,1
11254,12/14/2013 0:00,45,1
18914,12/12/2013 0:00,47,1
15353,12/3/2013 0:00,56,1
28188,12/4/2013 0:00,55,1
19452,12/20/2013 0:00,39,1
25838,12/30/2013 0:00,29,1
20926,12/17/2013 0:00,42,1
29339,12/23/2013 0:00,36,1
26591,12/1/2013 0:00,58,1
29001,12/4/2013 0:00,55,1
16289,12/26/2013 0:00,33,1
26299,12/12/2013 0:00,47,1
23674,12/22/2013 0:00,37,1
15582,12/9/2013 0:00,50,1
18808,12/17/2013 0:00,42,1
15891,12/26/2013 0:00,33,1
12834,12/2/2013 0:00,57,1
18393,12/2/2013 0:00,57,1
16933,12/15/2013 0:00,44,1
19850,12/23/2013 0:00,36,1
23076,12/25/2013 0:00,34,1
18991,12/1/2013 0:00,58,1
27696,12/7/2013 0:00,52,1
18685,12/14/2013 0:00,45,1
25437,12/24/2013 0:00,35,1
18819,12/5/2013 0:00,54,1
11371,12/28/2013 0:00,31,1
22755,12/12/2013 0:00,47,1
13515,12/27/2013 0:00,32,1
17906,12/4/2013 0:00,55,1
18381,12/9/2013 0:00,50,1
28368,12/28/2013 0:00,31,1
12516,12/16/2013 0:00,43,1
12762,12/27/2013 0:00,32,1
28099,12/26/2013 0:00,33,1
11242,12/4/2013 0:00,55,1
12808,12/27/2013 0:00,32,1
18427,12/11/2013 0:00,48,1
14760,12/12/2013 0:00,47,1
22188,12/20/2013 0:00,39,1
14551,12/20/2013 0:00,39,1
18550,12/6/2013 0:00,53,1
11995,12/10/2013 0:00,49,1
24338,12/23/2013 0:00,36,1
20508,12/31/2013 0:00,28,1
24232,12/18/2013 0:00,41,1
20751,12/13/2013 0:00,46,1
26585,12/18/2013 0:00,41,1
14345,12/17/2013 0:00,42,1
24481,12/16/2013 0:00,43,1
25291,12/20/2013 0:00,39,1
16572,12/16/2013 0:00,43,1
17880,12/25/2013 0:00,34,1
20336,12/15/2013 0:00,44,1
13412,12/20/2013 0:00,39,1
24601,12/19/2013 0:00,40,1
21730,12/4/2013 0:00,55,1
28285,12/18/2013 0:00,41,1
29038,12/19/2013 0:00,40,1
25603,12/17/2013 0:00,42,1
13552,12/16/2013 0:00,43,1
27916,12/22/2013 0:00,37,1
22005,12/27/2013 0:00,32,1
13638,12/8/2013 0:00,51,1
28457,12/31/2013 0:00,28,1
18092,12/2/2013 0:00,57,1
28474,12/6/2013 0:00,53,1
18444,12/29/2013 0:00,30,1
22483,12/4/2013 0:00,55,1
16054,12/18/2013 0:00,41,1
14408,12/6/2013 0:00,53,1
28517,12/28/2013 0:00,31,1
11368,12/1/2013 0:00,58,1
24587,12/14/2013 0:00,45,1
26645,12/8/2013 0:00,51,1
28288,12/27/2013 0:00,32,1
18338,12/12/2013 0:00,47,1
28119,12/10/2013 0:00,49,1
18630,12/16/2013 0:00,43,1
28932,12/12/2013 0:00,47,1
16051,12/9/2013 0:00,50,1
19280,12/12/2013 0:00,47,1
18982,12/2/2013 0:00,57,1
12098,12/11/2013 0:00,48,1
14262,12/7/2013 0:00,52,1
24143,12/25/2013 0:00,34,1
28102,12/27/2013 0:00,32,1
24295,12/9/2013 0:00,50,1
13120,12/26/2013 0:00,33,1
15530,12/16/2013 0:00,43,1
11245,12/11/2013 0:00,48,1
12304,12/28/2013 0:00,31,1
19337,12/15/2013 0:00,44,1
19858,12/3/2013 0:00,56,1
24727,12/28/2013 0:00,31,1
15467,12/27/2013 0:00,32,1
18862,12/4/2013 0:00,55,1
23880,12/4/2013 0:00,55,1
19031,12/11/2013 0:00,48,1
27687,12/22/2013 0:00,37,1
15805,12/17/2013 0:00,42,1
27475,12/26/2013 0:00,33,1
17193,12/26/2013 0:00,33,1
13635,12/26/2013 0:00,33,1
14013,12/12/2013 0:00,47,1
13323,12/13/2013 0:00,46,1
19878,12/8/2013 0:00,51,1
22981,12/12/2013 0:00,47,1
19154,12/21/2013 0:00,38,1
26980,12/29/2013 0:00,30,1
18905,12/20/2013 0:00,39,1
18464,12/17/2013 0:00,42,1
25457,12/10/2013 0:00,49,1
26147,12/22/2013 0:00,37,1
18026,12/2/2013 0:00,57,1
19108,12/8/2013 0:00,51,1
27372,12/30/2013 0:00,29,1
15424,12/19/2013 0:00,40,1
27747,12/1/2013 0:00,58,1
28125,12/13/2013 0:00,46,1
17319,12/17/2013 0:00,42,1
26808,12/4/2013 0:00,55,1
25583,12/13/2013 0:00,46,1
13572,12/9/2013 0:00,50,1
26290,12/14/2013 0:00,45,1
27810,12/14/2013 0:00,45,1
16300,12/20/2013 0:00,39,1
11972,12/22/2013 0:00,37,1
29284,12/11/2013 0:00,48,1
28328,12/2/2013 0:00,57,1
13306,12/16/2013 0:00,43,1
21272,12/28/2013 0:00,31,1
15095,12/9/2013 0:00,50,1
22732,12/5/2013 0:00,54,1
23233,12/26/2013 0:00,33,1
16346,12/23/2013 0:00,36,1
19357,12/7/2013 0:00,52,1
29035,12/16/2013 0:00,43,1
19234,12/11/2013 0:00,48,1
22978,12/31/2013 0:00,28,1
15012,12/20/2013 0:00,39,1
13967,12/28/2013 0:00,31,1
17760,12/17/2013 0:00,42,1
14949,12/4/2013 0:00,55,1
25789,12/10/2013 0:00,49,1
13054,12/12/2013 0:00,47,1
19340,12/8/2013 0:00,51,1
12662,12/12/2013 0:00,47,1
28268,12/14/2013 0:00,45,1
25251,12/3/2013 0:00,56,1
24043,12/3/2013 0:00,56,1
11992,12/11/2013 0:00,48,1
29061,12/10/2013 0:00,49,1
12745,12/24/2013 0:00,35,1
11726,12/7/2013 0:00,52,1
25792,12/9/2013 0:00,50,1
26917,12/22/2013 0:00,37,1
19237,12/1/2013 0:00,58,1
23565,12/27/2013 0:00,32,1
21129,12/18/2013 0:00,41,1
22984,12/20/2013 0:00,39,1
21527,12/26/2013 0:00,33,1
18547,12/24/2013 0:00,35,1
18610,12/26/2013 0:00,33,1
11640,12/29/2013 0:00,30,1
22938,12/11/2013 0:00,48,1
14972,12/11/2013 0:00,48,1
21833,12/9/2013 0:00,50,1
13724,12/8/2013 0:00,51,1
16031,12/4/2013 0:00,55,1
14030,12/10/2013 0:00,49,1
16180,12/4/2013 0:00,55,1
29413,12/14/2013 0:00,45,1
17442,12/21/2013 0:00,38,1
12158,12/12/2013 0:00,47,1
13953,12/19/2013 0:00,40,1
16612,12/27/2013 0:00,32,1
24332,12/5/2013 0:00,54,1
13970,12/10/2013 0:00,49,1
20356,12/15/2013 0:00,44,1
16028,12/15/2013 0:00,44,1
12330,12/24/2013 0:00,35,1
23150,12/6/2013 0:00,53,1
13804,12/31/2013 0:00,28,1
25165,12/16/2013 0:00,43,1
15427,12/12/2013 0:00,47,1
17780,12/9/2013 0:00,50,1
19941,12/6/2013 0:00,53,1
18713,12/23/2013 0:00,36,1
15324,12/17/2013 0:00,42,1
16303,1/26/2014 0:00,2,0
17239,1/21/2014 0:00,7,0
14265,1/5/2014 0:00,23,0
22858,1/16/2014 0:00,12,0
26605,1/25/2014 0:00,3,0
22277,1/25/2014 0:00,3,0
18759,1/28/2014 0:00,0,0
23273,1/27/2014 0:00,1,0
21524,1/28/2014 0:00,0,0
11869,1/16/2014 0:00,12,0
12038,1/26/2014 0:00,2,0
16721,1/22/2014 0:00,6,0
14557,1/23/2014 0:00,5,0
18178,1/28/2014 0:00,0,0
14431,1/14/2014 0:00,14,0
16257,1/15/2014 0:00,13,0
27392,1/27/2014 0:00,1,0
14368,1/14/2014 0:00,14,0
12055,1/16/2014 0:00,12,0
11142,1/13/2014 0:00,15,0
22357,1/14/2014 0:00,14,0
18719,1/9/2014 0:00,19,0
17491,1/1/2014 0:00,27,0
24438,1/16/2014 0:00,12,0
20737,1/21/2014 0:00,7,0
16492,1/22/2014 0:00,6,0
17697,1/23/2014 0:00,5,0
11740,1/18/2014 0:00,10,0
23124,1/13/2014 0:00,15,0
11019,1/12/2014 0:00,16,0
16486,1/1/2014 0:00,27,0
11786,1/23/2014 0:00,5,0
18965,1/19/2014 0:00,9,0
12410,1/16/2014 0:00,12,0
22105,1/1/2014 0:00,27,0
17322,1/12/2014 0:00,16,0
19486,1/16/2014 0:00,12,0
14906,1/14/2014 0:00,14,0
21066,1/17/2014 0:00,11,0
11079,1/1/2014 0:00,27,0
12802,1/12/2014 0:00,16,0
11849,1/11/2014 0:00,17,0
18341,1/12/2014 0:00,16,0
16240,1/2/2014 0:00,26,0
27057,1/10/2014 0:00,18,0
16506,1/23/2014 0:00,5,0
11597,1/5/2014 0:00,23,0
14514,1/26/2014 0:00,2,0
11657,1/28/2014 0:00,0,0
13578,1/15/2014 0:00,13,0
19752,1/21/2014 0:00,7,0
14056,1/18/2014 0:00,10,0
11308,1/15/2014 0:00,13,0
11723,1/3/2014 0:00,25,0
15361,1/24/2014 0:00,4,0
11262,1/22/2014 0:00,6,0
15868,1/28/2014 0:00,0,0
19091,1/1/2014 0:00,27,0
14869,1/23/2014 0:00,5,0
14992,1/5/2014 0:00,23,0
16635,1/21/2014 0:00,7,0
18507,1/3/2014 0:00,25,0
16927,1/28/2014 0:00,0,0
26396,1/16/2014 0:00,12,0
